,Iteration,Model_Type,R2_Train,R2_Test,RMSE_Train,RMSE_Test,CI_Lower_Test,CI_Upper_Test
893,90,Log-Linear,-0.242186142,0.538848074,1954.835582,1155.039901,862.0003553,1716.122911
894,90,OLS,0.481315705,0.572226257,1263.189318,1112.453933,1318.030939,2170.498331
895,90,Quadratic_all,0.586638462,0.228081505,1127.669742,1494.378798,1281.633772,2420.132541
896,90,Quadratic_correlated,0.520213207,0.533843504,1214.901421,1161.290422,1384.017284,2265.370909
897,90,Stepwise,0.468328087,0.51078544,1278.906382,1189.664935,1309.225855,2219.803129
898,90,RandomForest,0.735123116,0.495777052,902.6906093,1207.775673,1274.641497,2201.56496
899,90,Bagging,0.754297358,0.455131359,869.4043503,1255.512036,1254.666507,2218.693003
900,90,ANN,-6.911751244,-31.6649577,4933.478132,9721.11373,-1082.612618,6373.418247
901,91,Lasso,0.380870466,0.3518642,1432.166801,1128.879078,1357.563085,2214.633383
902,91,Ridge,0.338607015,0.309330813,1480.241697,1165.331428,1315.258776,2204.168525
903,91,Log-Linear,-0.466062197,0.022943737,2203.834813,1386.035026,618.3928691,1625.501287
904,91,OLS,0.536094479,0.127411162,1239.702885,1309.843006,919.5838172,1921.710893
905,91,Quadratic_all,0.644394014,-0.793461394,1085.393891,1877.847996,569.7687592,1999.276302
906,91,Quadratic_correlated,0.577984319,0.086247694,1182.407391,1340.38223,885.737207,1909.214039
907,91,Stepwise,0.535060511,0.069381279,1241.083662,1352.696328,901.7939518,1937.12153
908,91,RandomForest,0.75008694,0.408830821,909.9076529,1078.127964,1029.305788,1853.257612
909,91,Bagging,0.761772155,0.408856897,888.3806745,1078.104186,1024.336612,1847.706405
910,91,ANN,-6.245600891,-30.2730121,4899.367823,7841.502319,-1964.174163,4070.071675
911,92,Lasso,0.356508014,0.315298505,1336.433967,1637.166682,1071.683925,2312.949422
912,92,Ridge,0.331657831,0.278714682,1361.994537,1680.334737,1039.166173,2311.8628
913,92,Log-Linear,-0.334402274,-0.066192648,1924.506226,2042.961119,1049.085446,2620.100699
914,92,OLS,0.512428577,0.468300065,1163.308913,1442.698443,1189.96304,2285.129968
915,92,Quadratic_all,0.635958816,-0.401484905,1005.197021,2342.267389,1273.913167,3075.123859
916,92,Quadratic_correlated,0.547733938,0.421281942,1120.39957,1505.136116,1184.336349,2330.969193
917,92,Stepwise,0.493758605,0.404761449,1185.372264,1526.468284,1024.462646,2160.567181
918,92,RandomForest,0.748470983,0.441479521,835.5452607,1478.637821,1121.589637,2236.008234
919,92,Bagging,0.759320797,0.463604941,817.3258154,1449.054246,1167.379238,2264.401729
920,92,ANN,-7.480199392,-11.16042953,4851.53273,6899.485674,-1486.64414,3795.581015
921,93,Lasso,0.377777086,0.497385775,1339.728865,1333.673856,1348.432783,2375.761007
922,93,Ridge,0.298380582,0.428521499,1422.639014,1422.106752,1207.165606,2295.302117
923,93,Log-Linear,0.128472115,-15.67831243,1585.566853,7682.601427,565.6889318,6371.459707
924,93,OLS,0.572491408,0.098262763,1110.494311,1786.373436,1467.70563,2835.004795
925,93,Quadratic_all,0.654023817,-0.764718211,999.0035133,2499.021162,1526.671031,3409.129684
926,93,Quadratic_correlated,0.529325881,0.264785195,1165.209652,1613.018587,1410.886467,2652.587613
927,93,Stepwise,0.566610964,0.075207073,1118.105733,1809.066368,1452.331175,2837.852698
928,93,RandomForest,0.703561148,0.647540604,924.722609,1116.829293,1468.914827,2330.009982
929,93,Bagging,0.720950641,0.650644001,897.1900103,1111.901594,1480.554833,2338.026489
930,93,ANN,-6.628828996,-10.79312302,4691.080163,6460.210428,-68.2212756,4900.556287
931,94,Lasso,0.383438633,0.361655572,1349.426598,1465.926131,835.3918547,1958.514894
932,94,Ridge,0.331351283,0.3468911,1405.271115,1482.782158,853.6372344,1991.963473
933,94,Log-Linear,-0.431630164,0.073533578,2056.252919,1766.035351,170.2237217,1389.963697
934,94,OLS,0.534776752,0.346770082,1172.173277,1482.919528,662.5482407,1774.44249
935,94,Quadratic_all,0.613597155,0.339823466,1068.270582,1490.783551,701.0855098,1827.074247
936,94,Quadratic_correlated,0.561796942,0.388304058,1137.624178,1435.001485,681.5711444,1755.406455
937,94,Stepwise,0.523040814,0.348936166,1186.866086,1480.458836,640.0367103,1744.93687
938,94,RandomForest,0.726316505,0.546690539,899.0532504,1235.327025,909.6531423,1851.660109
939,94,Bagging,0.746097615,0.546374248,865.9533597,1235.757917,908.2047098,1850.387799
940,94,ANN,-7.21730079,-7.819336638,4926.354992,5448.82062,-756.1284387,3443.126591
941,95,Lasso,0.403468858,0.329082863,1340.822046,1448.895969,815.1258115,1923.16142
942,95,Ridge,0.35347327,0.303030895,1395.879162,1476.758656,869.4408055,2004.671037
943,95,Log-Linear,0.11061419,0.011346475,1637.192248,1758.833874,354.6282384,1640.572304
944,95,OLS,0.498355415,0.421915606,1229.568266,1344.925984,949.1300311,1984.103254
945,95,Quadratic_all,0.568540179,0.342098819,1140.3148,1434.772667,843.9262089,1943.314129
946,95,Quadratic_correlated,0.49782106,0.584680489,1230.222963,1139.971329,1155.417177,2034.235296
947,95,Stepwise,0.472919831,0.440887404,1260.355091,1322.672731,872.6659979,1883.389922
948,95,RandomForest,0.68763428,0.728176619,970.2558398,922.2446976,1184.697738,1895.911828
949,95,Bagging,0.703892955,0.734866809,944.6674511,910.8247239,1197.881362,1900.383885
950,95,ANN,-6.363569825,-6.975862479,4710.844688,4995.645243,-1919.654659,1714.495797
951,96,Lasso,0.352292016,0.432199035,1462.239266,1044.215816,1347.956545,2104.286033
952,96,Ridge,0.316123135,0.388003285,1502.511389,1084.093522,1299.793447,2096.091931
953,96,Log-Linear,-0.65568073,0.319339978,2337.852536,1143.292423,1046.256566,1923.412388
954,96,OLS,0.483658876,0.61283873,1305.561019,862.2598349,1388.6716,2003.454339
955,96,Quadratic_all,0.564649579,0.493209136,1198.804325,986.5215858,1533.192245,2191.334836
956,96,Quadratic_correlated,0.513480602,0.60024649,1267.298431,876.1699348,1424.217791,2038.808748
957,96,Stepwise,0.442483312,0.399639379,1356.618555,1073.73795,1330.715191,2112.478375
958,96,RandomForest,0.712032766,0.697291044,974.9904329,762.4385359,1168.972535,1752.601252
959,96,Bagging,0.724785788,0.667989095,953.1565693,798.4879717,1164.78169,1775.522038
960,96,ANN,-5.533437442,-139.1160049,4644.079924,16403.48315,-3039.844745,9529.291132
961,97,Lasso,0.333211839,0.339956159,1371.9945,1558.554784,908.9368697,2025.360692
962,97,Ridge,0.319168196,0.289530824,1386.367433,1616.993602,921.91394,2098.971811
963,97,Log-Linear,-0.684837702,-0.141900727,2180.908607,2049.981095,585.2687852,2065.846068
964,97,OLS,0.514482385,0.386387052,1170.741265,1502.736859,917.9263266,1982.279646
965,97,Quadratic_all,0.625677307,0.261088855,1027.972528,1649.042276,750.2603851,1893.297913
966,97,Quadratic_correlated,0.565317671,0.301256241,1107.756795,1603.594847,796.5113454,1912.878232
967,97,Stepwise,0.50543311,0.384592672,1181.60127,1504.932471,903.4932545,1964.20644
968,97,RandomForest,0.789220926,0.150529873,771.3867524,1768.111857,697.735993,1941.396819
969,97,Bagging,0.810217314,0.137130293,731.9589483,1782.002431,691.2863162,1946.445751
970,97,ANN,-7.308969477,-9.320786899,4843.195633,6162.998849,-1664.109751,2966.317986
971,98,Lasso,0.40184393,0.120303795,1412.583492,1207.539723,1381.759763,2202.857024
972,98,Ridge,0.349973982,0.118069205,1472.557424,1209.072436,1343.793882,2178.614051
973,98,Log-Linear,-0.42078703,0.403163131,2177.064827,994.6330559,784.255964,1550.258147
974,98,OLS,0.507164704,0.387628096,1282.205901,1007.494527,1295.313364,1999.794503
975,98,Quadratic_all,0.593658581,0.273867679,1164.266539,1097.091754,1409.038939,2140.189107
976,98,Quadratic_correlated,0.568590852,0.116661058,1199.641674,1210.037292,1421.363294,2230.304682
977,98,Stepwise,0.491739264,0.271242623,1302.117423,1099.073025,1247.516565,2031.757636
978,98,RandomForest,0.716869562,0.53232774,971.8520382,880.4523806,1202.067526,1840.782063
979,98,Bagging,0.735134812,0.51396669,939.9815093,897.5694949,1209.787065,1858.912027
980,98,ANN,-5.810572766,-128.6325109,4766.490021,14658.58445,-3387.027116,7891.453344
981,99,Lasso,0.382949349,0.269443144,1413.61464,1255.297262,954.2853713,1920.479456
982,99,Ridge,0.354243642,0.209929927,1446.122129,1305.426357,999.9705734,2000.692683
983,99,Log-Linear,-0.54643603,0.017391482,2237.879028,1455.827215,435.5230089,1519.859436
984,99,OLS,0.533568931,0.311042925,1229.035316,1219.033537,761.0050253,1696.117491
985,99,Quadratic_all,0.654502206,-0.448558315,1057.774921,1767.614531,1180.910936,2492.870284
986,99,Quadratic_correlated,0.588040937,0.113745558,1155.041684,1382.607104,747.9021538,1812.733662
987,99,Stepwise,0.523351506,0.301038296,1242.423734,1227.852679,722.1423346,1660.661902
988,99,RandomForest,0.773766449,0.163931522,855.9514515,1342.890175,769.9548154,1804.389382
989,99,Bagging,0.784389039,0.174459013,835.614648,1334.408782,752.7531197,1779.675122
990,99,ANN,-6.281774024,-11.52929673,4856.117934,5198.5583,-1325.560106,2648.221354
991,100,Lasso,0.34184199,0.423628625,1390.109883,1406.92038,1173.538711,2258.718296
992,100,Ridge,0.319346289,0.389947613,1413.66711,1447.44438,1162.680222,2279.11859
993,100,Log-Linear,0.245373617,-8.854507588,1488.504109,5817.491845,223.4289967,4675.092073
994,100,OLS,0.533797422,0.256438522,1169.960989,1597.999945,1273.53589,2499.335921
995,100,Quadratic_all,0.58270738,0.162965947,1106.889831,1695.469112,1038.425507,2346.004297
996,100,Quadratic_correlated,0.53088829,0.396217759,1173.605626,1439.986719,1206.492208,2316.698476
997,100,Stepwise,0.512039225,0.147701876,1196.951357,1710.858474,1169.390806,2486.343122
998,100,RandomForest,0.712775049,0.611926514,918.3222932,1154.45047,1298.376686,2188.627774
999,100,Bagging,0.728237289,0.601496977,893.2622453,1169.860639,1299.380431,2201.39443
1000,100,ANN,-7.073740041,-13.80494153,4868.794299,7130.527633,-1971.590533,3477.580167
